RID,Easy_Reservation,Preferred_Seats,Flight_Options,Ticket_Prices,Seat_Comfort,Seat_Roominess,Overhead_Storage,Clean_Aircraft,Courtesy,Friendliness,Helpfulness,Service,Satisfaction,Recommend,Language.n,Smoker.n,Employment.n,Education.n,Marital.n,Sex.n,Age.n,Income.n,FlyAgain
552,9,7,9,8,8,9,9,7,9,9,9,9,9,8,1,1,1,NA,3,2,1,3,1
553,9,7,9,5,4,6,3,NA,7,8,6,7,5,6,1,1,3,3,5,2,1,10,1
554,9,8,9,7,8,8,7,6,9,9,7,7,9,5,4,2,3,2,5,1,8,8,0
555,8,8,6,NA,9,9,9,9,9,8,9,9,9,9,NA,2,1,1,1,2,3,8,1
556,8,6,6,7,7,9,NA,9,9,9,9,9,9,7,1,2,2,5,NA,2,3,10,0
557,9,9,9,9,6,9,5,6,9,9,NA,9,7,9,2,2,3,NA,2,2,1,9,1
558,7,5,5,6,9,5,8,9,6,NA,NA,9,9,7,1,2,3,4,2,1,1,7,0
559,9,9,9,9,8,8,8,9,9,9,9,9,9,9,1,NA,3,2,1,NA,3,2,1
560,8,8,8,8,9,9,9,9,8,NA,9,9,9,8,1,NA,2,4,1,1,3,6,1
561,9,7,4,4,7,6,7,8,8,9,7,8,6,6,1,2,1,2,1,2,2,5,0
562,6,7,6,5,9,9,6,9,6,9,8,NA,7,9,1,2,3,4,NA,2,1,4,0
563,6,7,6,3,8,5,8,6,9,7,NA,7,9,4,2,2,3,2,1,2,5,9,0
564,9,7,9,NA,6,2,3,6,7,9,7,7,6,7,1,2,3,4,2,1,1,2,0
565,5,5,6,7,9,8,7,9,9,9,9,NA,NA,8,5,2,3,1,1,1,6,5,0
566,NA,9,8,6,7,7,7,8,7,9,9,9,8,4,NA,2,2,2,1,2,3,6,0
567,7,8,8,6,7,6,4,5,8,9,8,8,9,7,1,2,1,1,3,2,1,2,0
568,7,9,7,8,4,6,6,6,7,8,9,9,4,7,2,2,NA,9,6,NA,6,6,0
569,9,6,6,6,6,6,NA,9,8,9,NA,9,9,8,1,2,3,4,3,1,6,7,0
570,9,7,7,7,9,9,8,9,9,NA,9,9,8,8,1,2,2,2,3,2,NA,5,1
571,9,7,8,7,8,9,7,6,NA,7,7,7,7,7,1,1,3,2,1,1,6,2,0
572,8,6,4,NA,9,9,8,9,9,9,7,9,9,8,3,1,1,4,3,2,1,3,0
573,9,9,7,6,8,8,8,9,7,9,9,9,NA,8,1,2,1,3,1,2,6,6,1
574,7,NA,4,7,9,8,5,7,9,7,7,9,8,9,4,2,3,2,1,1,6,3,1
575,8,NA,6,6,NA,6,9,9,9,9,8,9,5,7,4,2,2,4,1,2,1,6,1
576,6,9,7,6,7,5,6,6,9,7,6,6,4,8,1,2,3,8,1,2,6,5,1
577,9,8,9,9,8,7,5,9,9,9,9,9,9,8,1,2,3,6,2,1,4,13,1
578,9,7,5,9,9,7,6,7,9,NA,8,6,9,7,2,2,2,6,2,2,4,4,1
579,9,4,6,7,9,8,5,8,8,8,5,6,8,8,4,2,2,9,1,1,6,4,0
580,8,3,8,8,6,8,6,8,NA,9,7,7,6,5,NA,2,1,9,1,1,6,7,0
581,7,6,5,NA,NA,9,8,9,9,9,9,9,9,8,1,1,1,NA,1,1,2,5,1
582,9,8,9,7,7,5,5,5,9,7,6,6,6,7,2,2,1,1,1,2,2,2,0
583,7,5,3,7,9,8,7,8,9,8,NA,9,8,5,1,2,2,1,3,2,6,2,0
584,9,9,7,9,7,5,5,7,7,8,9,9,9,6,4,2,3,6,1,2,5,4,1
585,9,8,9,7,7,6,7,8,9,9,9,NA,9,9,1,2,2,2,3,1,1,2,1
586,8,9,9,7,7,9,8,7,6,7,NA,6,9,7,1,2,3,6,NA,1,6,13,1
587,9,9,8,NA,6,9,8,8,9,8,7,9,7,9,1,NA,2,4,1,2,3,4,1
588,9,9,9,7,9,9,8,9,9,9,9,8,9,9,NA,2,1,4,1,1,8,NA,1
589,9,2,5,4,7,9,NA,9,9,9,9,9,9,8,2,2,3,1,1,NA,7,3,1
590,6,8,6,NA,9,6,8,9,9,9,8,9,9,7,4,2,2,2,1,2,2,9,1
591,8,9,8,9,7,6,6,8,NA,8,9,8,8,7,5,1,3,6,6,1,3,NA,0
592,NA,9,9,7,9,7,8,9,9,9,9,9,9,6,1,2,2,4,3,1,1,12,1
593,7,9,6,8,7,7,1,6,5,9,9,9,8,6,1,2,1,2,3,2,4,2,0
594,9,9,6,7,9,8,9,9,9,9,9,9,9,5,4,2,1,1,3,1,4,12,1
595,NA,8,8,3,7,9,6,8,9,9,9,9,9,NA,1,NA,1,4,1,NA,1,3,1
596,5,6,NA,5,9,9,7,9,8,8,8,9,7,3,NA,2,3,9,1,1,4,7,0
597,8,9,8,9,9,9,6,9,9,8,9,8,9,6,1,2,3,2,3,1,NA,7,1
598,9,6,9,5,7,8,6,7,9,8,NA,9,7,6,4,2,2,2,NA,1,1,9,1
599,9,9,5,6,9,8,8,9,9,9,9,9,9,9,2,2,2,6,3,2,3,2,0
600,9,8,4,6,7,6,9,9,8,8,9,8,8,8,4,2,1,2,1,1,8,5,1
601,9,8,9,7,7,8,5,7,9,8,9,9,9,7,1,2,3,4,3,NA,3,2,1
602,NA,9,9,9,9,8,9,8,9,8,9,8,9,9,1,2,2,1,NA,1,3,10,0
603,9,7,NA,8,NA,6,8,NA,NA,6,6,9,7,7,1,2,1,2,2,NA,1,7,1
604,9,6,7,3,9,9,9,NA,9,9,NA,9,9,8,4,2,3,3,2,1,1,5,1
605,7,7,5,7,7,9,6,8,5,7,6,7,6,4,1,2,1,1,3,1,NA,4,0
606,9,5,NA,8,9,7,5,9,9,9,NA,9,7,5,1,2,1,2,1,1,4,5,0
607,NA,6,6,5,8,9,7,8,9,9,NA,9,9,6,1,1,2,4,1,1,6,2,0
608,8,7,7,5,8,8,9,7,9,9,9,9,9,8,NA,1,1,NA,1,2,3,1,1
609,NA,9,9,6,9,7,NA,9,9,7,7,9,9,9,1,2,1,4,6,2,5,13,1
610,8,9,7,7,9,7,6,7,9,9,9,9,8,NA,1,2,3,2,1,2,4,13,1
611,9,9,9,9,9,9,9,9,9,9,8,9,9,9,2,2,2,2,NA,1,4,1,1
612,9,9,NA,6,8,9,7,8,9,9,9,8,7,7,1,2,2,1,6,2,4,4,1
613,9,7,5,7,9,9,7,9,9,9,9,9,9,7,1,2,3,6,NA,2,5,3,1
614,9,8,7,NA,9,9,9,NA,9,7,9,9,9,NA,1,2,1,4,2,1,6,9,1
615,8,8,7,9,9,9,9,9,9,6,NA,NA,9,8,1,2,1,3,6,1,8,13,1
616,8,7,5,7,NA,9,7,8,9,9,9,NA,9,7,2,1,2,NA,3,2,1,9,0
617,9,9,NA,7,9,9,8,9,9,9,9,9,9,9,2,NA,3,7,1,1,4,2,1
618,6,8,4,5,NA,4,5,7,NA,7,5,3,3,6,3,2,2,2,5,1,6,10,0
619,9,9,8,9,9,8,9,9,9,9,9,9,9,9,2,NA,1,2,3,1,1,5,1
620,7,4,NA,5,NA,8,7,9,9,NA,9,9,9,7,1,1,2,3,1,1,3,8,1
621,9,9,5,3,6,5,5,9,7,5,5,3,5,6,1,2,NA,3,3,2,NA,4,0
622,9,8,8,9,7,8,7,NA,8,9,9,8,9,8,1,2,2,1,3,2,4,5,1
623,NA,NA,7,7,9,7,9,9,9,9,9,8,9,9,1,2,1,9,3,1,3,4,1
624,9,5,8,5,9,8,5,9,8,6,8,6,8,9,1,1,2,6,5,1,3,3,1
625,9,9,9,9,8,8,8,7,6,7,5,7,8,9,1,2,3,1,1,NA,6,2,1
626,9,8,6,7,8,NA,8,NA,NA,9,9,9,8,7,2,2,1,9,3,1,3,13,1
627,8,6,6,5,6,8,8,9,NA,7,6,NA,6,5,1,2,1,6,1,1,7,7,0
628,9,9,NA,9,9,9,8,9,9,NA,9,9,9,9,1,2,1,2,3,2,2,NA,1
629,9,9,6,7,9,8,7,9,9,9,8,9,7,8,1,NA,3,2,1,1,2,NA,1
630,9,9,9,7,9,7,4,9,8,7,9,7,9,9,1,2,1,3,1,NA,4,NA,1
631,9,7,8,5,NA,5,6,8,9,9,9,9,9,5,1,2,1,2,3,1,4,1,1
632,9,9,9,9,7,7,8,7,9,9,9,9,9,7,1,1,3,4,4,1,2,8,1
633,5,6,3,NA,9,9,8,5,7,9,NA,9,9,7,1,2,1,2,3,1,6,1,0
634,8,7,6,7,NA,9,5,9,7,6,7,6,5,9,NA,1,3,2,1,1,6,9,0
635,9,9,9,9,9,8,9,7,9,9,9,9,9,8,2,2,2,2,3,1,6,8,1
636,9,NA,9,9,9,9,9,9,9,NA,9,NA,9,8,2,2,2,1,1,2,4,2,1
637,9,8,6,NA,9,6,NA,9,9,9,7,9,6,6,1,2,2,1,1,1,5,4,0
638,4,6,4,6,6,5,6,4,9,NA,NA,9,8,5,1,2,3,6,1,2,NA,12,0
639,9,9,9,8,9,4,9,9,8,7,7,8,7,NA,NA,1,NA,2,1,2,6,6,0
640,7,7,5,9,9,8,8,NA,NA,9,8,9,8,8,2,2,2,2,4,1,NA,6,1
641,8,8,6,9,9,9,9,8,8,8,7,9,9,9,4,2,1,NA,6,1,1,5,1
642,9,NA,9,9,9,5,7,9,7,8,9,7,5,8,2,2,1,1,5,1,5,3,1
643,9,9,9,6,9,7,5,NA,9,9,9,9,8,8,1,2,1,5,1,2,6,10,1
644,NA,9,9,8,9,9,NA,8,9,9,9,9,9,9,NA,NA,1,6,1,1,4,8,1
645,7,8,7,7,6,8,3,6,NA,7,8,7,7,2,2,2,1,3,3,1,7,4,0
646,9,5,6,4,9,9,5,8,9,9,9,NA,9,8,1,2,2,1,1,2,2,10,1
647,9,6,5,7,7,6,NA,6,9,9,NA,9,6,6,1,1,NA,NA,1,1,6,NA,0
648,9,8,9,8,NA,9,7,9,9,9,9,NA,9,7,5,NA,3,2,3,2,5,2,1
649,7,7,8,8,8,6,6,9,9,9,8,9,7,7,1,NA,1,1,1,2,6,7,1
650,9,9,9,7,9,9,8,9,9,9,9,9,9,8,1,2,1,6,1,2,7,10,1
651,NA,5,2,6,9,4,6,9,8,9,9,7,5,NA,2,NA,1,1,3,1,1,4,0
652,8,9,3,5,5,NA,4,NA,9,6,9,8,9,6,1,2,1,1,1,1,2,2,0
653,9,7,5,9,9,5,7,6,9,9,8,9,8,7,2,2,1,3,1,1,2,2,1
654,9,9,NA,6,9,8,4,8,9,9,9,9,9,7,1,NA,2,2,2,1,3,1,1
655,9,8,8,9,NA,6,5,7,9,6,9,7,7,6,1,2,2,4,3,1,7,6,1
656,8,9,5,5,6,7,9,9,9,9,9,9,8,8,2,2,2,2,3,2,3,4,1
657,7,7,3,3,8,7,7,NA,9,9,9,9,9,6,1,2,3,2,1,2,4,3,0
658,9,6,6,6,7,7,9,9,9,8,7,6,9,8,1,2,1,2,1,1,3,2,1
659,9,4,2,7,9,9,9,9,9,9,9,9,9,9,1,1,NA,3,2,NA,7,3,0
660,NA,4,4,6,NA,9,8,7,6,NA,6,2,3,5,1,2,NA,1,1,1,4,3,0
661,9,8,8,9,8,NA,5,7,6,7,8,7,8,7,1,2,3,NA,3,2,4,3,1
662,9,7,5,7,9,6,6,9,8,8,7,9,8,7,1,NA,2,1,1,NA,8,6,0
663,7,6,6,9,8,7,8,NA,9,9,9,9,7,9,2,2,3,1,1,2,4,8,0
664,9,8,6,6,9,9,6,9,8,9,9,8,9,9,5,2,NA,6,1,2,6,6,1
665,9,3,7,8,7,9,8,8,9,NA,8,9,8,8,1,2,1,4,3,2,5,6,1
666,9,7,9,5,8,8,4,7,8,7,8,8,7,6,1,2,1,2,5,2,2,4,0
667,8,8,9,4,7,7,6,9,NA,8,7,8,6,7,1,2,1,6,1,NA,7,6,0
668,5,9,7,8,NA,9,9,8,9,7,8,8,9,9,4,NA,1,2,NA,1,5,2,1
669,9,5,5,5,3,NA,2,3,6,6,9,5,3,4,1,2,1,4,1,2,6,7,0
670,9,9,9,8,9,9,9,9,7,8,9,6,8,NA,1,2,2,5,1,1,7,3,1
671,7,9,8,6,9,8,8,8,7,9,8,9,9,7,1,2,1,6,NA,1,6,9,1
672,9,6,9,8,9,9,7,9,8,9,6,9,9,9,1,1,2,1,3,2,7,4,1
673,NA,7,7,5,9,9,8,9,NA,NA,8,9,9,9,1,2,3,4,1,1,6,4,1
674,6,7,7,7,NA,7,7,7,8,9,8,8,8,5,2,NA,1,2,3,1,1,3,1
675,6,7,6,5,5,NA,6,9,7,8,6,7,NA,4,1,2,2,1,2,2,1,5,0
676,8,6,5,7,7,7,7,9,9,9,9,9,8,6,2,2,3,2,2,NA,6,8,1
677,9,8,7,8,9,9,8,9,9,9,8,9,9,9,2,2,3,4,1,2,4,10,1
678,7,NA,5,7,9,7,NA,9,9,9,8,9,9,9,1,2,NA,4,1,1,7,NA,1
679,NA,8,9,5,8,8,8,8,7,9,NA,9,9,7,1,2,NA,4,2,2,5,9,1
680,9,NA,7,6,8,7,8,8,6,8,7,8,9,6,1,2,3,4,1,1,6,11,1
681,7,5,7,8,6,5,4,9,9,8,8,9,9,5,2,2,NA,NA,1,1,6,1,0
682,9,7,6,5,9,7,6,5,NA,9,9,9,8,4,1,2,2,4,1,1,7,2,0
683,9,5,4,8,9,NA,8,9,9,6,8,7,9,7,2,2,1,2,1,1,8,NA,0
684,9,NA,NA,9,9,9,9,9,9,9,9,9,9,6,1,2,1,2,3,NA,6,3,1
685,9,NA,8,6,9,9,9,9,9,9,9,9,NA,5,2,2,2,4,6,1,6,NA,0
686,9,NA,NA,5,8,7,8,8,9,9,9,9,8,7,1,1,1,4,6,NA,5,10,0
687,9,6,9,7,9,7,7,9,9,8,9,9,NA,7,2,2,3,2,3,1,1,2,1
688,9,7,9,5,9,8,8,9,9,9,9,9,9,9,1,2,2,1,1,1,4,6,1
689,9,9,6,8,9,6,9,9,9,9,9,9,9,9,1,1,1,2,1,1,4,2,1
690,9,9,9,9,5,5,5,6,9,8,8,9,7,6,1,2,3,2,6,1,3,1,0
691,9,9,7,6,8,8,7,5,8,9,9,9,NA,6,NA,2,2,6,1,NA,2,NA,1
692,9,9,9,6,8,9,9,NA,NA,9,6,5,NA,9,1,2,3,NA,2,2,5,1,1
693,9,9,9,9,6,9,8,7,7,9,8,8,9,9,NA,2,3,2,6,2,5,4,1
694,9,4,7,6,7,9,7,8,9,8,7,7,NA,9,1,2,1,4,3,2,7,8,1
695,8,8,7,NA,NA,NA,7,NA,NA,9,9,9,9,NA,5,2,3,5,1,1,3,6,0
696,7,9,8,5,9,8,4,8,9,8,9,8,9,8,4,2,2,3,NA,1,1,6,1
697,9,6,NA,5,9,7,9,9,7,7,7,NA,5,7,3,2,1,4,1,2,1,5,1
698,9,8,8,6,9,9,9,9,9,9,9,9,9,8,1,NA,2,1,2,1,4,4,1
699,8,NA,8,7,9,9,8,NA,9,7,8,7,7,9,2,NA,2,5,3,1,8,11,1
700,9,9,7,NA,8,NA,7,NA,9,7,9,8,6,5,2,2,1,2,4,2,2,5,1
701,NA,9,9,8,9,7,8,9,5,9,9,9,9,9,2,2,3,2,1,1,8,9,1
702,5,5,NA,4,8,5,NA,7,9,9,9,9,9,3,1,1,1,5,1,1,6,7,0
703,9,7,8,9,9,9,7,9,9,9,NA,9,6,9,1,2,1,2,3,1,4,5,1
704,9,NA,7,9,8,6,8,9,9,8,9,9,9,9,NA,NA,1,6,1,1,3,1,1
705,9,NA,8,7,NA,NA,7,9,9,9,9,9,9,9,1,2,2,2,6,1,7,6,1
706,8,6,8,5,7,5,NA,6,9,8,NA,9,9,7,1,2,1,NA,1,2,5,8,1
707,9,9,9,6,8,6,6,NA,9,9,9,9,9,8,1,2,1,2,5,2,6,6,1
708,8,5,7,7,8,5,6,NA,9,9,9,6,4,5,2,2,3,6,1,2,NA,3,0
709,9,8,6,4,9,9,9,8,NA,9,9,9,8,7,1,2,2,NA,2,2,2,4,1
710,8,7,8,5,8,6,5,8,6,8,8,6,7,3,2,2,3,4,NA,1,1,7,0
711,9,6,7,6,8,8,9,7,6,NA,9,8,8,5,1,1,2,2,1,2,3,6,0
712,9,NA,NA,5,9,8,7,6,9,9,NA,7,6,9,1,2,3,6,2,2,1,2,1
713,9,NA,8,6,8,6,7,7,8,8,8,9,8,4,1,2,2,4,NA,1,5,7,0
714,8,9,6,7,9,7,8,6,9,9,9,9,9,8,1,2,1,NA,3,NA,4,2,0
715,7,4,6,6,4,NA,6,7,8,5,8,7,6,4,1,2,3,4,3,2,5,4,0
716,9,6,7,7,9,9,9,9,9,9,9,8,9,8,1,2,1,2,1,1,7,7,1
717,9,6,9,7,7,9,6,8,9,9,9,9,8,9,1,2,1,6,3,2,3,5,1
718,NA,6,6,4,8,8,4,4,NA,9,NA,NA,9,NA,2,1,3,3,3,NA,3,4,0
719,NA,9,7,NA,8,9,8,9,9,9,NA,9,9,8,1,NA,2,1,5,2,4,5,1
720,9,7,6,6,9,9,7,9,9,9,9,9,8,7,2,NA,3,9,6,1,2,4,1
721,6,6,7,NA,8,4,6,7,7,7,5,3,7,6,NA,2,2,1,1,1,7,2,0
722,9,9,7,4,9,9,7,9,8,8,8,9,9,9,1,NA,3,9,1,1,6,8,1
723,9,9,8,7,9,NA,9,9,9,9,9,9,9,9,NA,1,2,2,2,2,3,10,1
724,7,5,5,8,2,4,2,4,8,5,8,7,7,1,1,2,1,NA,1,2,5,4,0
725,NA,8,6,6,4,NA,6,6,8,8,8,NA,5,7,1,2,3,4,NA,2,5,2,1
726,9,8,7,7,9,8,8,8,7,9,8,9,9,NA,1,2,1,NA,1,NA,7,12,1
727,9,8,9,9,9,7,8,9,8,7,7,7,9,NA,1,2,1,1,1,2,6,1,1
728,9,8,7,7,NA,4,5,6,7,5,6,8,8,7,NA,2,2,5,1,NA,5,1,1
729,8,5,6,7,5,7,8,8,7,9,7,8,7,6,1,2,2,4,1,2,NA,3,0
730,9,7,6,7,9,8,7,8,NA,9,9,9,9,6,2,1,1,2,2,2,4,3,0
731,6,6,4,6,9,9,9,9,8,9,9,9,9,7,4,NA,NA,6,3,2,4,7,0
732,9,NA,NA,5,9,6,6,8,9,9,NA,9,9,7,1,2,2,2,1,1,5,2,0
733,9,8,9,8,5,2,9,9,9,8,9,9,9,8,1,NA,1,3,1,2,6,11,0
734,9,8,9,8,9,9,8,9,6,5,8,7,4,9,NA,2,1,2,6,NA,4,4,1
735,8,6,5,NA,8,8,8,9,9,9,9,9,9,6,2,2,1,1,1,2,1,3,0
736,9,9,9,9,9,6,8,5,7,9,9,8,7,9,2,2,1,NA,1,1,1,6,1
737,9,8,6,6,8,5,3,7,9,9,6,8,7,5,1,1,2,7,1,2,2,7,0
738,9,5,7,8,9,NA,9,9,9,7,5,7,9,6,2,2,NA,NA,1,1,6,3,0
739,9,NA,NA,9,9,7,9,NA,NA,9,9,9,NA,9,4,2,1,6,1,NA,8,9,1
740,9,6,NA,8,9,9,9,9,8,9,9,9,9,9,1,2,3,3,2,2,3,2,1
741,9,8,6,5,9,6,9,9,9,8,9,9,9,8,1,2,2,6,1,1,7,3,1
742,8,5,5,5,6,4,6,6,9,8,9,5,6,8,1,1,1,2,3,NA,6,10,0
743,8,NA,7,6,NA,6,6,8,8,6,5,5,NA,9,2,2,3,6,5,1,6,9,1
744,9,9,8,7,9,NA,9,9,9,9,9,9,9,9,NA,2,NA,4,2,2,5,3,1
745,9,9,9,9,9,9,7,7,8,8,9,NA,9,8,1,1,2,4,1,NA,NA,3,1
746,8,3,3,7,8,6,5,NA,9,8,7,8,8,5,4,2,2,2,3,2,5,2,0
747,9,7,9,8,9,9,9,9,9,9,9,NA,9,9,1,2,1,1,1,2,7,2,1
748,4,NA,8,5,8,8,8,9,9,9,7,6,7,6,1,1,3,NA,6,2,1,6,1
749,9,5,8,4,7,7,7,9,NA,7,9,9,7,8,1,2,1,1,3,1,3,3,1
750,NA,3,4,5,9,8,7,5,9,9,9,9,NA,4,1,2,2,2,NA,NA,7,2,0
751,9,6,6,6,7,7,6,9,7,8,7,8,7,9,2,2,2,4,3,2,2,3,1
752,9,9,9,9,NA,NA,6,9,9,9,9,9,9,9,NA,1,2,NA,2,1,1,6,0
753,NA,8,9,6,9,9,9,9,9,9,8,NA,NA,8,1,2,3,4,1,1,6,4,0
754,9,9,8,9,9,9,9,9,7,6,8,9,9,NA,2,2,3,2,3,2,6,4,1
755,9,9,4,5,7,5,NA,8,9,9,8,9,8,7,1,2,1,2,NA,NA,2,12,0
756,8,NA,6,3,5,7,5,6,NA,9,8,8,9,5,1,2,2,4,1,2,4,2,0
757,NA,9,7,4,9,9,7,9,9,9,8,9,5,9,1,2,2,6,1,1,1,3,1
758,9,9,9,9,9,8,9,8,9,9,9,9,8,3,1,1,2,2,2,1,NA,2,1
759,9,6,4,5,8,9,7,6,9,7,9,7,9,9,1,2,2,1,1,1,5,9,0
760,9,8,NA,9,6,6,9,6,9,7,9,8,9,6,5,1,1,2,6,2,1,12,1
761,7,7,7,NA,9,7,5,9,9,9,9,9,NA,4,NA,NA,1,2,3,2,3,3,0
762,8,9,7,NA,NA,7,8,9,8,8,8,NA,7,6,2,2,2,4,1,1,3,13,1
763,7,6,NA,8,9,8,7,9,9,9,9,8,6,4,1,1,NA,NA,3,1,NA,3,0
764,8,8,9,3,7,8,7,9,9,8,7,8,9,9,4,2,2,6,1,1,5,6,1
765,9,9,9,7,9,9,9,9,9,9,9,NA,9,9,1,2,2,2,1,2,2,7,1
766,9,4,5,6,7,9,6,9,6,7,6,5,6,8,1,2,2,6,2,1,2,6,0
767,7,6,8,5,8,8,7,8,8,9,8,NA,5,8,2,2,3,2,1,2,3,NA,1
768,9,9,9,8,NA,4,7,9,9,NA,8,9,8,7,2,2,3,6,3,2,3,10,0
769,8,7,7,4,5,8,6,7,9,9,9,NA,7,7,2,2,2,2,1,2,7,5,0
770,7,7,9,NA,9,9,7,6,7,9,9,8,9,9,NA,1,3,6,NA,1,5,4,1
771,9,9,9,9,9,9,6,7,9,9,6,9,8,9,1,2,3,2,3,2,6,11,1
772,9,8,7,6,9,9,NA,9,9,9,9,9,NA,9,1,2,NA,1,1,2,1,4,1
773,NA,4,6,8,NA,4,NA,9,9,9,8,7,5,7,1,2,NA,6,2,2,4,1,1
774,NA,9,5,9,7,6,9,9,NA,9,9,9,9,NA,1,2,1,2,2,NA,6,3,1
775,9,7,6,6,7,9,6,9,8,8,7,9,7,8,4,2,1,2,1,2,7,12,0
776,5,5,4,5,9,4,7,9,9,9,8,9,8,7,1,2,3,4,3,2,5,6,0
777,9,8,NA,7,9,9,6,8,9,7,9,9,7,6,2,2,3,4,1,2,6,NA,0
778,8,6,5,6,8,9,7,7,7,9,9,8,NA,7,NA,2,3,2,3,1,6,1,1
779,6,6,5,2,7,6,6,9,8,9,NA,7,8,3,2,2,NA,4,1,1,4,8,0
780,9,4,9,8,9,8,6,6,9,8,7,NA,7,8,1,2,1,3,5,2,3,3,1
781,4,4,4,4,9,7,8,7,9,9,9,9,8,5,1,2,NA,2,1,2,6,4,0
782,9,6,8,8,9,9,7,9,8,8,9,9,7,6,1,2,1,6,6,2,7,1,1
783,8,4,1,6,NA,7,NA,NA,9,9,9,8,8,6,1,2,3,2,3,2,4,7,1
784,9,9,7,9,7,5,8,7,8,9,9,9,7,8,1,2,2,1,3,1,3,NA,0
785,9,9,9,NA,8,8,9,9,9,9,9,9,9,5,2,1,3,9,6,1,3,7,0
786,8,5,7,6,9,8,6,9,9,NA,8,9,9,6,1,2,2,4,1,2,3,5,0
787,7,7,8,8,9,8,6,7,NA,9,9,6,NA,6,1,2,NA,6,1,2,2,8,1
788,9,9,9,9,9,6,9,8,9,9,7,8,9,9,1,NA,1,6,1,1,1,12,1
789,8,8,NA,9,9,8,4,7,9,9,9,9,9,8,5,1,1,1,1,2,5,5,1
790,7,5,7,5,9,8,NA,9,8,9,9,8,8,6,NA,NA,2,2,1,NA,1,7,0
791,8,8,8,NA,NA,8,8,8,9,9,9,9,9,5,4,1,1,4,6,1,6,13,1
792,9,9,9,8,9,9,5,8,7,4,8,6,8,8,1,2,1,2,1,2,5,11,0
793,9,5,7,5,9,9,9,NA,9,9,9,9,7,6,1,1,2,2,1,2,6,2,0
794,9,6,6,4,9,6,9,9,9,9,9,9,9,4,4,2,2,6,NA,2,7,7,1
795,NA,8,9,9,7,9,8,9,9,9,9,9,9,4,4,2,2,4,1,2,1,3,0
796,9,6,5,5,9,8,8,9,8,9,9,9,5,8,1,2,1,6,1,1,7,1,1
797,9,9,7,8,9,NA,NA,9,9,9,9,9,9,9,1,2,1,NA,6,2,3,8,1
798,8,NA,5,8,8,NA,9,9,8,6,9,9,8,8,NA,2,3,1,3,2,2,NA,1
799,9,9,6,8,9,NA,7,7,NA,9,NA,9,8,9,1,2,2,5,NA,1,5,NA,1
800,9,7,9,6,9,9,5,8,8,9,6,9,9,8,NA,2,3,2,5,2,3,NA,0
801,NA,8,6,7,7,NA,8,9,9,9,9,9,9,NA,1,NA,3,6,1,2,2,5,1
802,8,7,6,9,9,9,NA,NA,7,7,6,6,8,7,NA,1,3,6,1,2,6,4,1
803,5,2,2,2,8,6,7,7,9,9,7,8,5,3,1,1,2,4,1,2,1,13,0
804,9,6,8,6,6,7,5,6,9,7,8,6,7,NA,2,2,1,6,1,2,3,8,0
805,7,7,7,7,4,4,5,4,9,8,7,8,5,4,1,2,2,4,3,1,6,2,0
806,8,6,9,5,7,7,6,9,9,9,9,8,9,8,1,2,2,4,1,1,5,5,1
807,9,9,8,7,NA,9,8,9,9,9,NA,9,7,9,1,2,2,6,1,2,NA,1,1
808,9,7,7,9,8,6,7,8,9,9,9,8,7,6,1,2,2,1,1,2,3,2,1
809,9,9,6,NA,NA,7,9,7,9,9,NA,8,8,7,1,2,1,NA,1,2,1,2,1
810,9,8,6,8,9,9,5,9,9,9,9,NA,9,9,1,2,1,2,3,2,7,5,1
811,7,5,5,3,8,8,9,9,9,9,8,9,8,NA,1,2,2,6,NA,1,1,3,0
812,9,6,8,7,9,8,6,NA,9,7,7,7,9,9,4,2,2,6,3,2,6,9,1
813,NA,8,7,9,9,8,8,7,9,9,9,9,9,7,1,NA,NA,4,1,2,7,NA,1
814,9,9,7,8,9,9,9,9,9,9,9,9,8,9,1,2,2,1,4,1,6,10,1
815,NA,8,7,7,9,9,8,8,9,9,9,9,9,9,NA,1,1,2,3,1,3,4,1
816,9,9,8,7,9,9,9,9,9,9,9,8,9,9,1,1,1,6,NA,2,NA,3,1
817,NA,6,8,7,9,NA,9,6,9,NA,NA,8,7,9,1,2,3,4,2,1,1,2,1
818,9,5,NA,7,8,9,9,9,9,9,9,8,8,7,1,1,1,1,NA,2,3,4,1
819,9,7,9,7,8,9,9,9,9,8,9,9,9,8,NA,2,1,1,4,2,3,2,1
820,9,9,8,4,9,9,NA,7,9,8,8,9,8,7,1,2,1,2,3,1,6,6,1
821,7,7,6,9,9,9,9,8,9,7,9,7,9,9,1,2,1,4,2,1,1,6,1
822,9,5,5,5,5,NA,NA,NA,7,8,7,7,9,7,1,2,3,NA,1,2,1,6,1
823,9,9,8,8,4,2,8,9,8,9,9,9,7,6,2,2,NA,2,1,2,3,3,1
824,9,NA,8,9,7,6,4,6,9,9,9,9,7,5,1,1,1,2,3,2,6,7,1
825,8,9,NA,6,7,7,7,8,9,7,NA,8,8,7,1,2,3,2,6,1,3,4,1
826,NA,8,6,6,9,8,8,9,NA,9,9,9,9,6,1,2,2,6,3,1,1,10,1
827,9,9,9,9,NA,6,8,6,NA,9,8,9,9,NA,2,NA,3,4,1,1,NA,7,1
828,NA,9,6,6,NA,4,2,6,9,9,9,9,7,4,1,2,2,6,NA,1,4,3,0
829,8,9,8,7,9,9,9,8,9,9,9,9,8,9,1,2,1,2,3,1,5,3,1
